asset_id,t01_type
220357.jpg,1.0
87840.jpg,0.0
52788.jpg,0.0
158475.jpg,0.0
148606.jpg,1.0
203966.jpg,1.0
55363.jpg,0.0
166912.jpg,1.0
241296.jpg,0.0
82176.jpg,0.0
173530.jpg,1.0
144514.jpg,0.0
197849.jpg,0.0
130201.jpg,1.0
244915.jpg,1.0
86525.jpg,1.0
46381.jpg,0.0
66553.jpg,1.0
172103.jpg,1.0
141800.jpg,0.0
233946.jpg,0.0
12991.jpg,1.0
95321.jpg,0.0
204411.jpg,0.0
160446.jpg,1.0
89683.jpg,1.0
161646.jpg,0.0
103808.jpg,0.0
36463.jpg,0.0
44051.jpg,0.0
97061.jpg,0.0
35919.jpg,0.0
60666.jpg,0.0
114745.jpg,1.0
151525.jpg,0.0
180903.jpg,1.0
286080.jpg,1.0
21452.jpg,0.0
131676.jpg,1.0
107238.jpg,1.0
172496.jpg,0.0
41122.jpg,1.0
107274.jpg,0.0
204784.jpg,1.0
138840.jpg,0.0
75334.jpg,1.0
48095.jpg,0.0
230675.jpg,0.0
181154.jpg,0.0
221450.jpg,0.0
34290.jpg,0.0
71139.jpg,0.0
143084.jpg,0.0
12074.jpg,1.0
214524.jpg,1.0
134442.jpg,1.0
76803.jpg,1.0
93671.jpg,0.0
199945.jpg,0.0
120458.jpg,0.0
151396.jpg,1.0
294269.jpg,1.0
259153.jpg,0.0
136252.jpg,1.0
154388.jpg,1.0
53483.jpg,0.0
176323.jpg,1.0
277749.jpg,1.0
162072.jpg,1.0
85841.jpg,0.0
161178.jpg,0.0
15098.jpg,0.0
164154.jpg,0.0
166607.jpg,1.0
144275.jpg,1.0
102830.jpg,0.0
171569.jpg,1.0
40797.jpg,0.0
185960.jpg,0.0
114057.jpg,1.0
74221.jpg,0.0
171699.jpg,0.0
37796.jpg,1.0
250361.jpg,0.0
243493.jpg,0.0
238029.jpg,1.0
66773.jpg,0.0
191770.jpg,1.0
223654.jpg,0.0
183969.jpg,0.0
222851.jpg,0.0
201848.jpg,1.0
235699.jpg,1.0
273839.jpg,1.0
135475.jpg,0.0
245519.jpg,0.0
85551.jpg,1.0
209503.jpg,1.0
262157.jpg,0.0
88316.jpg,0.0
193683.jpg,0.0
270687.jpg,0.0
107004.jpg,1.0
136666.jpg,1.0
71750.jpg,1.0
163389.jpg,0.0
172539.jpg,0.0
52518.jpg,1.0
173729.jpg,0.0
240226.jpg,0.0
97701.jpg,0.0
261181.jpg,0.0
254856.jpg,0.0
140389.jpg,1.0
82336.jpg,0.0
24475.jpg,1.0
164560.jpg,0.0
208636.jpg,0.0
135624.jpg,0.0
237689.jpg,0.0
227748.jpg,0.0
129418.jpg,0.0
149660.jpg,0.0
124251.jpg,0.0
92791.jpg,1.0
223078.jpg,0.0
10190.jpg,1.0
39648.jpg,1.0
55569.jpg,0.0
22237.jpg,1.0
144799.jpg,0.0
95173.jpg,1.0
124023.jpg,1.0
214589.jpg,0.0
173695.jpg,0.0
128254.jpg,1.0
152965.jpg,1.0
152961.jpg,0.0
63553.jpg,0.0
21233.jpg,1.0
220579.jpg,0.0
187883.jpg,0.0
229646.jpg,0.0
127034.jpg,0.0
243823.jpg,1.0
158218.jpg,0.0
207428.jpg,1.0
152225.jpg,1.0
243077.jpg,1.0
170213.jpg,1.0
255836.jpg,0.0
247428.jpg,0.0
163188.jpg,0.0
218339.jpg,0.0
196537.jpg,0.0
1318.jpg,0.0
161796.jpg,1.0
62188.jpg,0.0
175568.jpg,0.0
44979.jpg,0.0
116993.jpg,1.0
140065.jpg,0.0
158467.jpg,1.0
101636.jpg,0.0
50187.jpg,1.0
60654.jpg,0.0
50676.jpg,0.0
126988.jpg,1.0
203793.jpg,1.0
79008.jpg,0.0
39676.jpg,0.0
226064.jpg,0.0
117255.jpg,0.0
111132.jpg,0.0
143015.jpg,0.0
219595.jpg,1.0
79798.jpg,0.0
169836.jpg,1.0
113028.jpg,1.0
110467.jpg,1.0
205090.jpg,0.0
87300.jpg,1.0
79697.jpg,0.0
26091.jpg,1.0
208386.jpg,0.0
171639.jpg,0.0
126903.jpg,0.0
240454.jpg,0.0
90654.jpg,1.0
215968.jpg,0.0
220860.jpg,1.0
79134.jpg,0.0
89223.jpg,0.0
64031.jpg,0.0
59724.jpg,0.0
47834.jpg,1.0
228006.jpg,1.0
14764.jpg,1.0
74131.jpg,1.0
110850.jpg,1.0
284033.jpg,1.0
124997.jpg,0.0
49154.jpg,1.0
78104.jpg,0.0
148636.jpg,1.0
96196.jpg,0.0
116855.jpg,0.0
264048.jpg,1.0
18750.jpg,0.0
213284.jpg,1.0
18037.jpg,0.0
86958.jpg,0.0
86678.jpg,0.0
97101.jpg,0.0
127985.jpg,0.0
50975.jpg,0.0
217753.jpg,0.0
90300.jpg,0.0
96419.jpg,0.0
77510.jpg,0.0
195281.jpg,0.0
157716.jpg,1.0
205299.jpg,0.0
90802.jpg,1.0
241550.jpg,1.0
172170.jpg,1.0
56408.jpg,0.0
203526.jpg,0.0
198650.jpg,0.0
88137.jpg,0.0
167071.jpg,0.0
228960.jpg,0.0
240205.jpg,0.0
248397.jpg,1.0
148627.jpg,0.0
261655.jpg,1.0
187356.jpg,0.0
31687.jpg,1.0
91514.jpg,0.0
87094.jpg,1.0
85402.jpg,0.0
278761.jpg,0.0
422.jpg,1.0
259022.jpg,1.0
144832.jpg,1.0
133515.jpg,0.0
247555.jpg,1.0
152639.jpg,1.0
139328.jpg,0.0
229148.jpg,0.0
24445.jpg,0.0
132868.jpg,0.0
155056.jpg,1.0
75628.jpg,0.0
89917.jpg,0.0
246020.jpg,1.0
155174.jpg,0.0
126926.jpg,1.0
175783.jpg,1.0
41841.jpg,1.0
158524.jpg,0.0
82775.jpg,0.0
47154.jpg,0.0
177381.jpg,0.0
19628.jpg,1.0
267380.jpg,1.0
116533.jpg,0.0
121347.jpg,0.0
77568.jpg,0.0
172631.jpg,1.0
169024.jpg,0.0
163287.jpg,0.0
213091.jpg,0.0
200271.jpg,0.0
224882.jpg,0.0
68222.jpg,0.0
88350.jpg,0.0
278744.jpg,0.0
229921.jpg,1.0
134071.jpg,1.0
268752.jpg,1.0
145185.jpg,1.0
156157.jpg,1.0
33161.jpg,0.0
25704.jpg,1.0
253376.jpg,0.0
216997.jpg,1.0
137473.jpg,0.0
71993.jpg,1.0
229765.jpg,1.0
55560.jpg,1.0
116588.jpg,1.0
115291.jpg,0.0
132670.jpg,1.0
49366.jpg,0.0
196092.jpg,1.0
234516.jpg,1.0
119734.jpg,0.0
101049.jpg,1.0
119221.jpg,0.0
79694.jpg,1.0
64678.jpg,0.0
117902.jpg,0.0
269578.jpg,1.0
207115.jpg,1.0
136968.jpg,0.0
196753.jpg,0.0
216357.jpg,0.0
260744.jpg,0.0
158784.jpg,1.0
109953.jpg,0.0
79930.jpg,1.0
191946.jpg,0.0
48558.jpg,0.0
30409.jpg,0.0
244767.jpg,0.0
200805.jpg,0.0
49983.jpg,0.0
293380.jpg,1.0
88321.jpg,0.0
120916.jpg,1.0
260140.jpg,1.0
55597.jpg,1.0
172859.jpg,0.0
168276.jpg,0.0
107003.jpg,0.0
250418.jpg,1.0
287738.jpg,1.0
96096.jpg,1.0
142714.jpg,0.0
78347.jpg,0.0
234000.jpg,1.0
74570.jpg,0.0
225201.jpg,0.0
162479.jpg,1.0
153520.jpg,1.0
143300.jpg,0.0
23454.jpg,0.0
167238.jpg,0.0
128534.jpg,0.0
154162.jpg,0.0
180164.jpg,1.0
43788.jpg,0.0
227140.jpg,1.0
60924.jpg,1.0
226921.jpg,1.0
114285.jpg,0.0
175619.jpg,0.0
157895.jpg,0.0
218482.jpg,0.0
103733.jpg,0.0
120069.jpg,0.0
44225.jpg,0.0
93740.jpg,0.0
74748.jpg,1.0
250767.jpg,1.0
107388.jpg,0.0
84557.jpg,0.0
178964.jpg,1.0
141238.jpg,0.0
107057.jpg,1.0
67164.jpg,1.0
89513.jpg,0.0
95442.jpg,1.0
80188.jpg,0.0
82073.jpg,0.0
161257.jpg,1.0
15628.jpg,1.0
141989.jpg,0.0
206289.jpg,0.0
88396.jpg,1.0
188434.jpg,0.0
121796.jpg,1.0
201497.jpg,1.0
122785.jpg,0.0
13338.jpg,0.0
219399.jpg,0.0
92146.jpg,1.0
133508.jpg,1.0
88620.jpg,0.0
201529.jpg,0.0
156103.jpg,1.0
211421.jpg,1.0
94345.jpg,0.0
181509.jpg,0.0
281870.jpg,0.0
282220.jpg,0.0
14694.jpg,0.0
118923.jpg,0.0
70815.jpg,0.0
150375.jpg,0.0
103023.jpg,0.0
277830.jpg,0.0
156288.jpg,0.0
128857.jpg,1.0
85878.jpg,1.0
92652.jpg,1.0
176302.jpg,0.0
161977.jpg,1.0
41398.jpg,0.0
210478.jpg,0.0
199019.jpg,0.0
97890.jpg,1.0
197057.jpg,0.0
241158.jpg,0.0
65106.jpg,0.0
149373.jpg,0.0
162048.jpg,0.0
36801.jpg,0.0
240693.jpg,1.0
226747.jpg,1.0
85341.jpg,0.0
44598.jpg,0.0
8566.jpg,0.0
45153.jpg,0.0
80433.jpg,0.0
149938.jpg,0.0
217534.jpg,0.0
250467.jpg,1.0
281935.jpg,0.0
85940.jpg,0.0
213456.jpg,1.0
217414.jpg,1.0
107427.jpg,0.0
28033.jpg,0.0
95709.jpg,0.0
134664.jpg,0.0
42319.jpg,1.0
160644.jpg,0.0
82566.jpg,0.0
105562.jpg,0.0
128279.jpg,1.0
32249.jpg,0.0
60930.jpg,0.0
76239.jpg,0.0
87342.jpg,0.0
96704.jpg,1.0
230591.jpg,0.0
162075.jpg,1.0
200639.jpg,0.0
41362.jpg,0.0
283530.jpg,0.0
278900.jpg,0.0
115601.jpg,0.0
224418.jpg,0.0
25888.jpg,1.0
265942.jpg,1.0
89377.jpg,1.0
52090.jpg,0.0
152257.jpg,1.0
206338.jpg,1.0
230363.jpg,0.0
95365.jpg,1.0
114994.jpg,0.0
17804.jpg,0.0
134734.jpg,1.0
15803.jpg,0.0
174061.jpg,0.0
17098.jpg,0.0
85777.jpg,0.0
94573.jpg,1.0
149681.jpg,1.0
144093.jpg,0.0
224166.jpg,0.0
62833.jpg,0.0
177100.jpg,0.0
30978.jpg,0.0
196397.jpg,0.0
7150.jpg,0.0
193823.jpg,1.0
282989.jpg,0.0
18397.jpg,0.0
139592.jpg,0.0
105983.jpg,0.0
183609.jpg,1.0
44942.jpg,1.0
159263.jpg,0.0
49527.jpg,1.0
208527.jpg,0.0
125229.jpg,1.0
194622.jpg,0.0
236668.jpg,1.0
145545.jpg,1.0
196009.jpg,0.0
217451.jpg,1.0
20957.jpg,0.0
176729.jpg,0.0
113895.jpg,1.0
53303.jpg,1.0
131749.jpg,1.0
200404.jpg,1.0
170620.jpg,0.0
9327.jpg,0.0
260396.jpg,1.0
120609.jpg,1.0
127487.jpg,1.0
143168.jpg,0.0
15012.jpg,0.0
242008.jpg,0.0
58940.jpg,0.0
133682.jpg,1.0
242370.jpg,1.0
239430.jpg,0.0
100389.jpg,0.0
30646.jpg,0.0
112166.jpg,0.0
112432.jpg,0.0
243405.jpg,0.0
34348.jpg,0.0
53234.jpg,0.0
193268.jpg,1.0
113691.jpg,0.0
80424.jpg,0.0
60692.jpg,0.0
187677.jpg,0.0
152319.jpg,0.0
75519.jpg,1.0
21220.jpg,0.0
13031.jpg,0.0
172570.jpg,0.0
23711.jpg,1.0
36524.jpg,0.0
289832.jpg,1.0
90575.jpg,0.0
83855.jpg,0.0
277913.jpg,0.0
60227.jpg,1.0
242358.jpg,1.0
185641.jpg,1.0
70445.jpg,0.0
150561.jpg,1.0
188793.jpg,0.0
221902.jpg,0.0
125135.jpg,0.0
162055.jpg,1.0
200070.jpg,1.0
245139.jpg,0.0
284610.jpg,0.0
206973.jpg,1.0
90402.jpg,0.0
96851.jpg,0.0
159111.jpg,0.0
171471.jpg,1.0
116135.jpg,1.0
132453.jpg,0.0
89304.jpg,1.0
80354.jpg,1.0
260489.jpg,1.0
223385.jpg,1.0
59863.jpg,0.0
139899.jpg,0.0
196907.jpg,1.0
26191.jpg,0.0
17072.jpg,1.0
223779.jpg,0.0
231369.jpg,0.0
194297.jpg,0.0
249678.jpg,1.0
271088.jpg,1.0
213150.jpg,1.0
161909.jpg,0.0
20775.jpg,0.0
43961.jpg,0.0
191225.jpg,1.0
67929.jpg,0.0
101089.jpg,1.0
118016.jpg,1.0
230852.jpg,0.0
91138.jpg,0.0
85084.jpg,0.0
74731.jpg,1.0
135545.jpg,0.0
231556.jpg,0.0
105741.jpg,0.0
156710.jpg,1.0
175760.jpg,1.0
28907.jpg,0.0
209960.jpg,0.0
108502.jpg,1.0
23641.jpg,0.0
21931.jpg,0.0
282418.jpg,1.0
277265.jpg,1.0
31061.jpg,1.0
257126.jpg,0.0
251207.jpg,1.0
203476.jpg,1.0
105899.jpg,0.0
170244.jpg,1.0
46788.jpg,1.0
172225.jpg,0.0
265804.jpg,1.0
6972.jpg,0.0
262099.jpg,0.0
113908.jpg,1.0
176963.jpg,0.0
229370.jpg,1.0
43800.jpg,0.0
145188.jpg,0.0
38388.jpg,0.0
140256.jpg,1.0
241523.jpg,0.0
272574.jpg,1.0
42006.jpg,0.0
61535.jpg,1.0
156692.jpg,0.0
30657.jpg,1.0
175474.jpg,1.0
228965.jpg,0.0
187869.jpg,1.0
189237.jpg,1.0
201426.jpg,0.0
213656.jpg,0.0
95692.jpg,0.0
229398.jpg,0.0
167940.jpg,0.0
67590.jpg,0.0
150385.jpg,0.0
241773.jpg,0.0
44168.jpg,0.0
131046.jpg,1.0
77961.jpg,0.0
178742.jpg,0.0
40566.jpg,1.0
142948.jpg,0.0
63605.jpg,0.0
20411.jpg,1.0
211286.jpg,0.0
150403.jpg,1.0
128569.jpg,0.0
256674.jpg,1.0
81878.jpg,1.0
123878.jpg,0.0
226723.jpg,1.0
15689.jpg,0.0
236056.jpg,0.0
123366.jpg,0.0
80492.jpg,0.0
181639.jpg,1.0
10067.jpg,1.0
206455.jpg,0.0
136228.jpg,0.0
168078.jpg,0.0
14199.jpg,1.0
203978.jpg,1.0
75340.jpg,1.0
101510.jpg,0.0
14359.jpg,0.0
273220.jpg,1.0
9695.jpg,0.0
136317.jpg,1.0
132760.jpg,1.0
229207.jpg,1.0
19755.jpg,0.0
108584.jpg,0.0
176962.jpg,1.0
260297.jpg,1.0
205109.jpg,1.0
205650.jpg,1.0
191726.jpg,0.0
173876.jpg,0.0
188374.jpg,0.0
282638.jpg,0.0
165539.jpg,0.0
56301.jpg,1.0
106040.jpg,0.0
3248.jpg,0.0
74015.jpg,0.0
108466.jpg,1.0
127926.jpg,0.0
7324.jpg,0.0
224072.jpg,0.0
40865.jpg,1.0
143327.jpg,0.0
77508.jpg,0.0
77879.jpg,1.0
238622.jpg,1.0
91501.jpg,1.0
174034.jpg,1.0
177543.jpg,1.0
95583.jpg,0.0
99437.jpg,0.0
144206.jpg,1.0
215247.jpg,0.0
176935.jpg,1.0
222560.jpg,0.0
219961.jpg,1.0
106519.jpg,0.0
239115.jpg,0.0
48480.jpg,0.0
184476.jpg,0.0
120402.jpg,1.0
244427.jpg,0.0
234093.jpg,0.0
62150.jpg,0.0
171365.jpg,0.0
282179.jpg,1.0
229540.jpg,0.0
74382.jpg,0.0
236588.jpg,1.0
150429.jpg,1.0
170917.jpg,0.0
184774.jpg,0.0
232335.jpg,0.0
244603.jpg,1.0
19909.jpg,0.0
34265.jpg,0.0
66777.jpg,0.0
131073.jpg,1.0
137899.jpg,0.0
178205.jpg,0.0
115613.jpg,1.0
292908.jpg,1.0
102749.jpg,1.0
103780.jpg,1.0
185894.jpg,0.0
242604.jpg,0.0
215550.jpg,0.0
77357.jpg,0.0
221534.jpg,0.0
284746.jpg,1.0
28537.jpg,0.0
185727.jpg,0.0
43781.jpg,0.0
20914.jpg,0.0
144333.jpg,0.0
180799.jpg,0.0
31288.jpg,0.0
208183.jpg,1.0
185725.jpg,0.0
200401.jpg,0.0
88651.jpg,1.0
211243.jpg,0.0
198169.jpg,1.0
945.jpg,0.0
235201.jpg,0.0
188602.jpg,1.0
292888.jpg,1.0
121905.jpg,0.0
113505.jpg,0.0
134502.jpg,0.0
27429.jpg,1.0
168329.jpg,0.0
185843.jpg,0.0
292630.jpg,0.0
192514.jpg,1.0
116121.jpg,0.0
234485.jpg,1.0
14102.jpg,0.0
31604.jpg,1.0
139017.jpg,0.0
139928.jpg,0.0
127366.jpg,1.0
6629.jpg,1.0
193152.jpg,1.0
41866.jpg,0.0
2876.jpg,0.0
278153.jpg,1.0
208113.jpg,1.0
186695.jpg,0.0
109107.jpg,1.0
24638.jpg,0.0
34416.jpg,0.0
117549.jpg,1.0
78131.jpg,1.0
236091.jpg,0.0
178290.jpg,1.0
289851.jpg,1.0
35398.jpg,1.0
25068.jpg,1.0
66305.jpg,0.0
185656.jpg,0.0
122553.jpg,0.0
135538.jpg,1.0
238186.jpg,0.0
287148.jpg,1.0
7310.jpg,0.0
234669.jpg,0.0
62997.jpg,1.0
140403.jpg,1.0
30905.jpg,1.0
42055.jpg,1.0
659.jpg,0.0
38641.jpg,1.0
198167.jpg,0.0
271981.jpg,1.0
137137.jpg,0.0
97610.jpg,1.0
211371.jpg,0.0
293524.jpg,1.0
193875.jpg,1.0
38332.jpg,1.0
193907.jpg,0.0
87020.jpg,0.0
164512.jpg,1.0
86473.jpg,0.0
124086.jpg,1.0
10583.jpg,1.0
197141.jpg,0.0
27679.jpg,0.0
58476.jpg,0.0
105851.jpg,0.0
153609.jpg,0.0
109611.jpg,0.0
64119.jpg,1.0
152210.jpg,0.0
124191.jpg,0.0
215868.jpg,0.0
232258.jpg,1.0
69333.jpg,1.0
74691.jpg,0.0
175035.jpg,0.0
61704.jpg,0.0
96770.jpg,0.0
168084.jpg,1.0
90615.jpg,0.0
171321.jpg,1.0
67197.jpg,1.0
86656.jpg,0.0
260526.jpg,1.0
128003.jpg,0.0
184543.jpg,0.0
88394.jpg,0.0
141833.jpg,0.0
149458.jpg,1.0
72109.jpg,0.0
157452.jpg,0.0
80147.jpg,1.0
166253.jpg,1.0
125612.jpg,0.0
96335.jpg,0.0
138134.jpg,0.0
212755.jpg,0.0
205016.jpg,0.0
109702.jpg,0.0
245485.jpg,0.0
91843.jpg,0.0
63144.jpg,0.0
53990.jpg,1.0
234693.jpg,1.0
84716.jpg,0.0
117851.jpg,0.0
279499.jpg,1.0
211464.jpg,1.0
77193.jpg,0.0
135230.jpg,0.0
73338.jpg,0.0
226632.jpg,1.0
70875.jpg,0.0
28361.jpg,0.0
242956.jpg,0.0
2985.jpg,1.0
116544.jpg,1.0
3114.jpg,0.0
168847.jpg,1.0
95439.jpg,0.0
220263.jpg,1.0
186275.jpg,0.0
205948.jpg,0.0
4653.jpg,1.0
50153.jpg,0.0
269173.jpg,0.0
98615.jpg,0.0
82224.jpg,0.0
136520.jpg,0.0
177482.jpg,1.0
186308.jpg,1.0
135509.jpg,0.0
186168.jpg,0.0
38798.jpg,1.0
29717.jpg,0.0
215189.jpg,0.0
126242.jpg,0.0
165062.jpg,1.0
178483.jpg,1.0
101148.jpg,0.0
259059.jpg,1.0
219561.jpg,0.0
105368.jpg,0.0
218972.jpg,0.0
141816.jpg,1.0
241345.jpg,1.0
125753.jpg,0.0
43956.jpg,0.0
258374.jpg,1.0
114080.jpg,0.0
133953.jpg,1.0
264007.jpg,0.0
81531.jpg,0.0
193682.jpg,1.0
48699.jpg,0.0
45544.jpg,1.0
64363.jpg,0.0
170874.jpg,0.0
135070.jpg,0.0
62757.jpg,0.0
167992.jpg,1.0
37189.jpg,0.0
101747.jpg,0.0
24135.jpg,0.0
97424.jpg,1.0
125926.jpg,0.0
15638.jpg,1.0
142709.jpg,1.0
145532.jpg,0.0
121566.jpg,1.0
129279.jpg,0.0
111018.jpg,1.0
169351.jpg,1.0
125334.jpg,0.0
137174.jpg,0.0
15111.jpg,0.0
138629.jpg,0.0
27105.jpg,0.0
50804.jpg,0.0
220526.jpg,0.0
60349.jpg,0.0
103530.jpg,0.0
7187.jpg,0.0
284419.jpg,1.0
117449.jpg,1.0
188254.jpg,1.0
1264.jpg,0.0
148380.jpg,1.0
99465.jpg,1.0
123974.jpg,1.0
67222.jpg,1.0
29847.jpg,1.0
128879.jpg,1.0
130758.jpg,0.0
34918.jpg,0.0
218250.jpg,0.0
86799.jpg,0.0
50476.jpg,1.0
71004.jpg,0.0
251809.jpg,1.0
61150.jpg,0.0
294141.jpg,0.0
275768.jpg,0.0
26904.jpg,0.0
25159.jpg,0.0
292790.jpg,1.0
184516.jpg,0.0
162008.jpg,0.0
56844.jpg,0.0
142313.jpg,0.0
8252.jpg,0.0
140919.jpg,0.0
64407.jpg,1.0
216530.jpg,1.0
233562.jpg,0.0
98720.jpg,0.0
219116.jpg,0.0
45840.jpg,0.0
97925.jpg,1.0
225955.jpg,0.0
23782.jpg,0.0
159518.jpg,1.0
141186.jpg,0.0
19874.jpg,0.0
32289.jpg,1.0
126956.jpg,1.0
275060.jpg,0.0
224159.jpg,0.0
48669.jpg,1.0
247837.jpg,0.0
71120.jpg,0.0
83148.jpg,1.0
54938.jpg,1.0
21862.jpg,0.0
212329.jpg,0.0
95871.jpg,0.0
54040.jpg,0.0
80004.jpg,1.0
158298.jpg,0.0
152777.jpg,0.0
228739.jpg,0.0
81103.jpg,1.0
205949.jpg,0.0
142689.jpg,1.0
179581.jpg,0.0
87937.jpg,1.0
126905.jpg,0.0
110988.jpg,1.0
123327.jpg,0.0
24086.jpg,1.0
151491.jpg,0.0
15526.jpg,0.0
38967.jpg,0.0
111186.jpg,0.0
24071.jpg,0.0
35307.jpg,0.0
225604.jpg,1.0
230607.jpg,1.0
31990.jpg,0.0
28744.jpg,0.0
115112.jpg,1.0
221719.jpg,1.0
232673.jpg,0.0
50365.jpg,0.0
81900.jpg,0.0
258639.jpg,1.0
86939.jpg,0.0
177579.jpg,1.0
30778.jpg,1.0
108640.jpg,1.0
140116.jpg,0.0
101517.jpg,1.0
113108.jpg,0.0
88322.jpg,0.0
225989.jpg,1.0
80046.jpg,0.0
185432.jpg,1.0
181925.jpg,0.0
285165.jpg,0.0
243044.jpg,0.0
31975.jpg,1.0
283616.jpg,0.0
197257.jpg,0.0
238841.jpg,1.0
282688.jpg,0.0
141195.jpg,0.0
164735.jpg,0.0
103884.jpg,0.0
142042.jpg,0.0
31646.jpg,0.0
170782.jpg,0.0
227261.jpg,1.0
38350.jpg,0.0
164675.jpg,1.0
172226.jpg,0.0
157694.jpg,1.0
244059.jpg,0.0
179811.jpg,1.0
85959.jpg,0.0
77884.jpg,0.0
119085.jpg,0.0
62887.jpg,1.0
260965.jpg,1.0
66263.jpg,0.0
92210.jpg,1.0
129670.jpg,0.0
226603.jpg,0.0
114074.jpg,1.0
76937.jpg,0.0
14193.jpg,0.0
140390.jpg,0.0
26380.jpg,0.0
222879.jpg,1.0
22854.jpg,0.0
137336.jpg,0.0
148776.jpg,0.0
93104.jpg,0.0
66706.jpg,0.0
231980.jpg,1.0
19108.jpg,0.0
112502.jpg,0.0
276314.jpg,0.0
233791.jpg,1.0
211646.jpg,0.0
268039.jpg,1.0
192602.jpg,0.0
152530.jpg,0.0
237360.jpg,0.0
126336.jpg,0.0
181516.jpg,0.0
168110.jpg,1.0
130546.jpg,0.0
204680.jpg,0.0
114454.jpg,1.0
156026.jpg,0.0
122912.jpg,1.0
176689.jpg,0.0
210777.jpg,1.0
87969.jpg,0.0
206002.jpg,0.0
151104.jpg,1.0
50462.jpg,1.0
150043.jpg,0.0
221843.jpg,1.0
128901.jpg,1.0
230928.jpg,0.0
37539.jpg,1.0
149395.jpg,0.0
137800.jpg,0.0
93010.jpg,1.0
285917.jpg,0.0
234962.jpg,1.0
7691.jpg,0.0
74903.jpg,0.0
264748.jpg,1.0
139019.jpg,1.0
85876.jpg,1.0
234739.jpg,0.0
133603.jpg,1.0
112986.jpg,0.0
29919.jpg,0.0
239392.jpg,0.0
41666.jpg,1.0
174987.jpg,1.0
89158.jpg,0.0
10223.jpg,1.0
232444.jpg,0.0
198266.jpg,1.0
217923.jpg,1.0
37617.jpg,0.0
121444.jpg,0.0
193956.jpg,0.0
232292.jpg,1.0
91181.jpg,0.0
123619.jpg,0.0
149423.jpg,0.0
205885.jpg,0.0
127274.jpg,0.0
54796.jpg,1.0
136635.jpg,0.0
178676.jpg,1.0
76992.jpg,0.0
124719.jpg,0.0
193281.jpg,0.0
173907.jpg,0.0
52503.jpg,0.0
89333.jpg,1.0
151925.jpg,1.0
38510.jpg,1.0
157132.jpg,0.0
282462.jpg,1.0
204028.jpg,0.0
142073.jpg,1.0
198508.jpg,0.0
50080.jpg,0.0
195951.jpg,0.0
111012.jpg,0.0
142674.jpg,1.0
164425.jpg,1.0
16507.jpg,1.0
223730.jpg,1.0
207184.jpg,1.0
5067.jpg,1.0
152917.jpg,0.0
95537.jpg,0.0
116419.jpg,0.0
188273.jpg,1.0
111683.jpg,0.0
78180.jpg,2.0
61314.jpg,0.0
55962.jpg,1.0
135952.jpg,1.0
141757.jpg,0.0
111165.jpg,0.0
76578.jpg,1.0
2525.jpg,0.0
227786.jpg,0.0
102192.jpg,1.0
282089.jpg,0.0
197644.jpg,0.0
11618.jpg,1.0
114811.jpg,1.0
233888.jpg,0.0
208213.jpg,0.0
47853.jpg,0.0
70810.jpg,0.0
134515.jpg,1.0
84480.jpg,1.0
183799.jpg,1.0
229042.jpg,0.0
239439.jpg,0.0
57858.jpg,0.0
258229.jpg,1.0
117721.jpg,0.0
194362.jpg,0.0
163036.jpg,1.0
59359.jpg,0.0
63473.jpg,1.0
232891.jpg,0.0
162012.jpg,0.0
66879.jpg,1.0
84876.jpg,1.0
23666.jpg,0.0
221740.jpg,0.0
240896.jpg,0.0
63251.jpg,0.0
247346.jpg,1.0
93207.jpg,1.0
192870.jpg,1.0
129757.jpg,0.0
96288.jpg,1.0
131629.jpg,1.0
11624.jpg,0.0
201574.jpg,0.0
100469.jpg,1.0
56047.jpg,0.0
193965.jpg,1.0
125707.jpg,0.0
273205.jpg,1.0
101916.jpg,1.0
208198.jpg,1.0
182070.jpg,1.0
9312.jpg,0.0
46412.jpg,0.0
83317.jpg,0.0
31069.jpg,0.0
101018.jpg,0.0
1511.jpg,1.0
125195.jpg,0.0
267800.jpg,0.0
247825.jpg,0.0
71188.jpg,1.0
294287.jpg,1.0
68965.jpg,0.0
134252.jpg,1.0
69274.jpg,1.0
135215.jpg,1.0
101323.jpg,0.0
244785.jpg,0.0
278815.jpg,1.0
103631.jpg,0.0
33788.jpg,0.0
23277.jpg,1.0
63867.jpg,0.0
245029.jpg,0.0
142344.jpg,1.0
49434.jpg,0.0
66641.jpg,0.0
39915.jpg,0.0
151178.jpg,0.0
158840.jpg,1.0
2486.jpg,1.0
129789.jpg,0.0
130598.jpg,0.0
181299.jpg,0.0
137034.jpg,1.0
3868.jpg,0.0
143298.jpg,0.0
123569.jpg,0.0
175822.jpg,0.0
191328.jpg,1.0
177324.jpg,1.0
206306.jpg,1.0
184523.jpg,0.0
70948.jpg,0.0
284697.jpg,1.0
241880.jpg,0.0
41964.jpg,1.0
114386.jpg,0.0
66254.jpg,0.0
145482.jpg,0.0
63814.jpg,0.0
107822.jpg,1.0
38288.jpg,0.0
258029.jpg,1.0
93773.jpg,0.0
18644.jpg,1.0
42109.jpg,0.0
218703.jpg,1.0
204918.jpg,0.0
233519.jpg,0.0
52020.jpg,1.0
219652.jpg,1.0
264525.jpg,1.0
172494.jpg,0.0
153935.jpg,1.0
140281.jpg,0.0
54012.jpg,0.0
135297.jpg,0.0
159385.jpg,1.0
103796.jpg,1.0
78637.jpg,0.0
201971.jpg,0.0
84021.jpg,0.0
4348.jpg,0.0
279395.jpg,0.0
